epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.692036399264997,0.5236153137745033,0.6909893455408744,0.5299355234878723,4.199717998504639,4.199717998504639
2,0.68998412333554,0.5344910757356488,0.6928363185116291,0.5234878722750997,4.286983013153076,8.487174987792969
3,0.6901470676501665,0.5351927377976582,0.688936534215601,0.540067546822229,4.312806129455566,12.799983978271484
4,0.6883961350249809,0.5401482261105994,0.6881205796975829,0.5434448879336813,4.222227334976196,17.022215127944946
5,0.6877816100133718,0.548261193702583,0.6870792090142472,0.5501995701565858,5.238765239715576,22.260982036590576
6,0.6873277477704083,0.5448844450291628,0.6858091778392107,0.5489714461160577,4.447620153427124,26.708614110946655
7,0.6861680349890446,0.5511994035872473,0.6869924980180557,0.5440589499539453,4.213601112365723,30.922224044799805
8,0.6850708411988609,0.5524711660746393,0.6871639485918455,0.5409886398526251,4.123316287994385,35.045544147491455
9,0.6842301167014795,0.5522080428013858,0.6863595655003244,0.5508136321768499,4.173189163208008,39.21873593330383
10,0.6851664377331592,0.5511116958294962,0.6860122164590687,0.5578753454098864,5.012839078903198,44.23158001899719
11,0.6832329453995618,0.5557602069903083,0.6854425414888852,0.5575683143997544,4.7691919803619385,49.009840965270996
12,0.6833672068001214,0.5596632022102355,0.684908478326654,0.5544980042984341,5.041460037231445,54.05131411552429
13,0.6828090655214508,0.5608034030610007,0.6837235774992433,0.5557261283389623,4.513465166091919,58.56478190422058
14,0.6808919765073803,0.5646625444020523,0.6856131937410849,0.5569542523794904,4.63595175743103,63.200737953186035
15,0.6821647416142702,0.5612857957286322,0.6840890822946422,0.5581823764200184,4.902543067932129,68.10328316688538
16,0.6810327231562494,0.5649695215541815,0.6843732112128199,0.5554190973288302,4.640864133834839,72.74416708946228
17,0.6808344610808152,0.5653203525851862,0.6877399326322413,0.551734725207246,4.928937196731567,77.6731071472168
18,0.6804263887868368,0.5662412840415735,0.6832841372138561,0.5569542523794904,4.9721739292144775,82.64529490470886
19,0.681258138993725,0.56299609700478,0.6830704153993212,0.5560331593490943,5.547055959701538,88.19236898422241
20,0.6792818580479684,0.5700127176248739,0.6861315744399732,0.5465151980350015,6.244553327560425,94.43694615364075
21,0.6807744646158124,0.5651887909485594,0.6832000377868486,0.5600245624808106,5.4316816329956055,99.87362098693848
22,0.6806724196629833,0.5635661974301627,0.684949352875201,0.5544980042984341,5.476685047149658,105.35034489631653
23,0.6789586711221581,0.5697934482304959,0.6865433348187794,0.5538839422781701,5.443966865539551,110.79431390762329
24,0.6801271492706257,0.566504407314827,0.6855018758356552,0.5548050353085662,5.038600206375122,115.83292508125305
25,0.6783181832311698,0.569574178836118,0.6853373228936317,0.5452870739944734,4.904910087585449,120.73783707618713
26,0.6781926587846767,0.5717230189010218,0.6834121953866436,0.5514276941971139,5.115925073623657,125.85376501083374
27,0.6781423875089748,0.5705828180502566,0.6844633589465815,0.5501995701565858,5.3618927001953125,131.21565985679626
28,0.6768922414642904,0.5726878042362847,0.6851685926487449,0.5548050353085662,5.011348009109497,136.2270109653473
29,0.6762641592386056,0.5808007718282682,0.687279294815977,0.5501995701565858,4.7693681716918945,140.9963800907135
30,0.6763691285542844,0.5782133929746086,0.6834308807931138,0.551734725207246,4.848264932632446,145.84464716911316
31,0.6763810350728371,0.5722054115686532,0.686310217429569,0.5557261283389623,4.628427028656006,150.47363090515137
32,0.6749900259381088,0.5749682059378152,0.6832824097222846,0.552655818237642,4.826086044311523,155.29972004890442
33,0.6752486746703168,0.5793535938253739,0.6832572358643529,0.5551120663186981,4.444453239440918,159.7441771030426
34,0.6756090481480042,0.5784765162478621,0.6829242568862266,0.5606386245010746,4.367391109466553,164.1115701198578
35,0.6745749754570703,0.5761084067885804,0.6850963353305497,0.5535769112680381,4.110141277313232,168.22171306610107
36,0.6747816247160705,0.5790466166732448,0.6837584340100205,0.5569542523794904,4.093286752700806,172.315003156662
37,0.6733070725814996,0.5809323334648949,0.6885278681724907,0.5514276941971139,4.202298879623413,176.51730298995972
38,0.6755243433842882,0.5765469455773363,0.6840581134817225,0.5511206631869819,4.1641459465026855,180.68145084381104
39,0.675149903803788,0.578388808490111,0.6831256246361808,0.5575683143997544,4.371628046035767,185.053081035614
40,0.6745583666671092,0.5788712011577424,0.683126499014542,0.552655818237642,4.271342754364014,189.32442903518677
41,0.6733732940371411,0.5826426347410428,0.6831696088562211,0.5544980042984341,4.314313888549805,193.63917684555054
42,0.673209900294658,0.5788712011577424,0.6837193249631301,0.5505066011667178,4.184690237045288,197.82387018203735
43,0.6732687559513828,0.582204095952287,0.6846074159979125,0.55234878722751,4.142801284790039,201.96667313575745
44,0.6732175503546421,0.5790904705521204,0.6848938989426997,0.5471292600552656,3.976027011871338,205.94270515441895
45,0.6726210464334632,0.5810638951015217,0.6846030613451528,0.5511206631869819,4.21552586555481,210.15823197364807
46,0.6731626747736976,0.5822918037100382,0.6864254440784016,0.5501995701565858,3.9881110191345215,214.1463451385498
47,0.6723696901046179,0.5843967898960664,0.6850588681107106,0.551734725207246,4.0726799964904785,218.21902704238892
48,0.6728401556614328,0.5813270183747753,0.6844709006818409,0.5511206631869819,4.018651008605957,222.2376799583435
49,0.6721790249068628,0.5816778494057799,0.6847036458394042,0.5508136321768499,4.063745021820068,226.30142784118652
