epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.6831215133153443,0.5442048666925337,0.6824984854397314,0.5339542103220799,3.039850950241089,3.039850950241089
2,0.6814097269009172,0.5427082755944792,0.6843993300886454,0.537058595265813,3.218221664428711,6.258169889450073
3,0.6799412956325543,0.548694639986697,0.6799160377388089,0.5506402793946449,3.9846980571746826,10.242869853973389
4,0.6801726997582547,0.5452025940912366,0.6804404815685671,0.5366705471478463,3.6695220470428467,13.912405014038086
5,0.6804182618785397,0.5493597915858323,0.6798269525257061,0.5529685681024447,3.7904272079467773,17.702833890914917
6,0.6790620361805147,0.551521534283022,0.6792442165098312,0.5518044237485448,3.3137319087982178,21.016580820083618
7,0.6791205671322424,0.5529626960811485,0.6786068939265235,0.5556849049282111,3.4374890327453613,24.454070806503296
8,0.6791138232570353,0.5542929992794191,0.6784838455149865,0.5541327124563445,3.1946191787719727,27.6486918926239
9,0.6784690429931615,0.5511889584834544,0.6814358408570428,0.5405510283275126,3.099658966064453,30.748353719711304
10,0.6790386416068805,0.5521312565822294,0.6781446835677384,0.5487000388048118,3.087148904800415,33.83550477027893
11,0.6773308894466544,0.5528518374812926,0.6812845431513965,0.5545207605743112,3.1088082790374756,36.94482207298279
12,0.6785513077902362,0.5541267113796353,0.6793875756030587,0.5576251455180442,3.0821590423583984,40.026983976364136
13,0.6778218841864617,0.5549581508785544,0.6785853092504833,0.5580131936360109,3.0905649662017822,43.11755084991455
14,0.6777469709075334,0.5568981763760323,0.6789186319085485,0.5580131936360109,3.094947099685669,46.21250104904175
15,0.676744507283648,0.557286181475528,0.679610839036254,0.5498641831587117,3.1512949466705322,49.3637969493866
16,0.6770217129088751,0.5546810043789147,0.68329182770255,0.5358944509119131,3.1599621772766113,52.523762941360474
17,0.6768003429761781,0.5583393381741588,0.6783993406077434,0.5479239425688786,3.2835488319396973,55.807315826416016
18,0.6765376408383862,0.5568981763760323,0.6795545449819406,0.5541327124563445,4.122467041015625,59.92979192733765
19,0.6759908495896355,0.5588936311734383,0.6801043826801906,0.556849049282111,3.742119073867798,63.67191290855408
20,0.6756272767383174,0.561055373870628,0.679134796814813,0.5467597982149787,3.4491426944732666,67.12105870246887
21,0.6758599747549463,0.5621639598691869,0.678178513286,0.5521924718665114,3.573646068572998,70.69515800476074
22,0.6754064968621993,0.5619422426694751,0.6795616172337929,0.5397749320915793,3.6034140586853027,74.29857897758484
23,0.6750655632465459,0.5619422426694751,0.6786848159321158,0.5518044237485448,3.542294979095459,77.84088087081909
24,0.6744534824456286,0.5613325203702677,0.6785193212651263,0.5514163756305782,4.251488924026489,82.09237670898438
25,0.6735917901947865,0.5662657280638546,0.6788133908761395,0.5498641831587117,5.0296900272369385,87.12207078933716
