epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,1.0158630224317189,0.5011363006485228,0.6936159794720097,0.4951493985254172,1.5873069763183594,1.5873069763183594
2,0.6971535923297162,0.49631395155479185,0.6910710264926831,0.5029103608847497,1.5752959251403809,3.1627700328826904
3,0.692420628434122,0.506679230641317,0.6872527827391294,0.5382227396197129,1.5687687397003174,4.731620788574219
4,0.6895318859386428,0.5205919849232304,0.6878073095905258,0.5494761350407451,1.5697736740112305,6.301475763320923
5,0.6890509797169413,0.5239177429189069,0.6884102695294485,0.5397749320915793,1.5887658596038818,7.8902459144592285
6,0.6864254397660333,0.5294052436117732,0.6878491946093833,0.537058595265813,1.5816779136657715,9.471928834915161
7,0.6872495058324105,0.5275760767141511,0.6847227773881023,0.5475358944509119,1.5921270847320557,11.064059972763062
8,0.6862057815845086,0.5368881991020453,0.6836621636191588,0.5424912689173458,1.5791332721710205,12.64327597618103
9,0.6847582593585824,0.5433179978936866,0.6848341818923491,0.5452076057431121,1.5684590339660645,14.21182107925415
10,0.6846234552922769,0.5432071392938307,0.6877098159360756,0.5277454404346139,1.572746992111206,15.784574031829834
11,0.683638582928179,0.5438168615930381,0.6818480553162575,0.5498641831587117,1.5790328979492188,17.36371397972107
12,0.6834960035729069,0.5466437558893631,0.685026594683048,0.5417151726814124,1.5671391487121582,18.930936098098755
13,0.6846287789937365,0.5414888309960645,0.6874769428093673,0.5289095847885138,1.568230152130127,20.499170064926147
14,0.6831302189832251,0.5466991851892911,0.6834990449501277,0.5440434613892122,1.5677740573883057,22.06694793701172
15,0.6835094767302435,0.5459231749902999,0.6830818110026728,0.5475358944509119,1.5661189556121826,23.633071899414062
16,0.6826298167598359,0.5480294883875617,0.6815467376925476,0.5471478463329453,1.5677320957183838,25.20080804824829
17,0.6828516135392316,0.5488054985865528,0.6795818682183209,0.5471478463329453,1.569568157196045,26.77045512199402
18,0.6827228270212158,0.5490826450861925,0.6816319181190982,0.5483119906868452,1.613976240158081,28.384514093399048
19,0.6840880503444884,0.5455905991907323,0.6848253190725591,0.5409390764454792,1.729353904724121,30.113909006118774
20,0.6829873928969031,0.5492489329859764,0.6890637939597083,0.5269693441986807,1.7586791515350342,31.87259292602539
21,0.6830050905602819,0.546810043789147,0.6848957301296372,0.5397749320915793,1.7382769584655762,33.6146559715271
22,0.6822472940123759,0.5494152208857602,0.6823813178579059,0.546371750097012,1.7606639862060547,35.37536382675171
23,0.6833141392194857,0.5453134526910925,0.679828206513064,0.5494761350407451,1.6089918613433838,36.98436212539673
24,0.6820422539088026,0.5503020896846073,0.680436862222807,0.5471478463329453,1.6501529216766357,38.634527921676636
25,0.681551585757252,0.5488054985865528,0.6811982149480155,0.5483119906868452,1.7060370445251465,40.34057807922363
26,0.6823412437349364,0.548750069286625,0.6831812921493702,0.546371750097012,1.9836080074310303,42.32418990135193
27,0.6818207422412094,0.5493597915858323,0.6812934436259641,0.5479239425688786,1.658107042312622,43.982304096221924
28,0.6816327417810664,0.5453134526910925,0.6820007349846203,0.5506402793946449,1.6952450275421143,45.67755389213562
29,0.6820921442618517,0.5452025940912366,0.6824583270820852,0.5459837019790454,1.8074030876159668,47.48497414588928
30,0.6814485613373773,0.5499695138850397,0.6828158522096307,0.5471478463329453,1.8504281044006348,49.335416078567505
31,0.6811834308380998,0.5511335291835264,0.6818566818222502,0.5494761350407451,1.6814770698547363,51.017374992370605
32,0.6816474550394518,0.5508009533839587,0.6817415275914196,0.5502522312766783,1.6011409759521484,52.6185200214386
