epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,1.1352849801381428,0.4936056105610561,0.7045921659193977,0.5057803468208093,0.4377248287200928,0.4377248287200928
2,0.7278635981846171,0.5026815181518152,0.6959787920720315,0.5057803468208093,0.43732619285583496,0.8752100467681885
3,0.7020921201595772,0.5165016501650165,0.6949150569177087,0.5057803468208093,0.43380308151245117,1.3090910911560059
4,0.6982582301983346,0.5070132013201321,0.693773846405779,0.5057803468208093,0.4254159927368164,1.7345879077911377
5,0.695258879425502,0.5092821782178217,0.6932295615962475,0.5057803468208093,0.4245281219482422,2.1591930389404297
6,0.6957866199339183,0.5121699669966997,0.6913178704377544,0.5086705202312138,0.42562007904052734,2.5848910808563232
7,0.6927018258044428,0.5247524752475248,0.6905606485515661,0.5115606936416185,0.4234189987182617,3.0083892345428467
8,0.6932015566542598,0.5152640264026402,0.6901538599433238,0.5130057803468208,0.4708840847015381,3.479353189468384
9,0.6917604689944302,0.5191831683168316,0.6869153459637152,0.5621387283236994,0.439180850982666,3.9186320304870605
10,0.6866456661680744,0.5556930693069307,0.6867737349747234,0.5375722543352601,0.4314141273498535,4.350128173828125
11,0.6852124650092801,0.5521864686468647,0.6789948950613165,0.5751445086705202,0.4267771244049072,4.777069091796875
12,0.6811283620277254,0.5672442244224423,0.679178346788263,0.5809248554913294,0.42774105072021484,5.2048890590667725
13,0.6793896815564373,0.5757013201320133,0.6770574967296137,0.5823699421965318,0.42476534843444824,5.629659175872803
14,0.6788336652340276,0.5688943894389439,0.6717894470071517,0.5939306358381503,0.4260411262512207,6.0557780265808105
15,0.6765990487419733,0.573019801980198,0.6703896322691372,0.596820809248555,0.4261341094970703,6.48199200630188
16,0.6783986573565518,0.5792079207920792,0.6791527167910096,0.5809248554913294,0.42434191703796387,6.9064178466796875
17,0.6731571513827485,0.5827145214521452,0.6759774908854094,0.5895953757225434,0.4243199825286865,7.330743074417114
18,0.6714083528754735,0.5860148514851485,0.6746666707055418,0.5924855491329479,0.42504096031188965,7.7557899951934814
19,0.6689445600651278,0.5874587458745875,0.6749742644370635,0.5939306358381503,0.4786851406097412,8.234479188919067
20,0.6717664404670791,0.5829207920792079,0.6749840234056373,0.5997109826589595,0.4279441833496094,8.66242790222168
21,0.6721696104153548,0.5790016501650165,0.6740682786599749,0.5751445086705202,0.47549009323120117,9.138004064559937
22,0.6687200431383089,0.5866336633663366,0.6739211034223523,0.5910404624277457,0.42461085319519043,9.5626220703125
23,0.6657989920169214,0.5948844884488449,0.6752749650464581,0.5867052023121387,0.42432475090026855,9.986950874328613
24,0.6688180699600245,0.5847772277227723,0.6759214215195937,0.5924855491329479,0.4305872917175293,10.417542219161987
25,0.6639575130081806,0.5948844884488449,0.6788493966780647,0.5708092485549133,0.42513298988342285,10.842679023742676
26,0.6636285113029354,0.591996699669967,0.6737619972642447,0.6040462427745664,0.42511510848999023,11.267800092697144
27,0.6668916486277439,0.5882838283828383,0.6746449046741331,0.5751445086705202,0.423447847366333,11.691251039505005
28,0.6653123436981302,0.6000412541254125,0.6768533198130613,0.5794797687861272,0.42343711853027344,12.114694118499756
29,0.6642439017201415,0.6006600660066007,0.6751897283372162,0.5809248554913294,0.42357516288757324,12.538273096084595
30,0.664705761195016,0.5948844884488449,0.6775667832765965,0.5765895953757225,0.42324090003967285,12.961518049240112
