epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.686330430140669,0.5459231749902999,0.6823548953524846,0.5417151726814124,1.6154751777648926,1.6154751777648926
2,0.6833038656332694,0.5463111800897955,0.6813450127920996,0.546371750097012,1.6304831504821777,3.2460432052612305
3,0.682798034091144,0.5468654730890748,0.6805605377205407,0.5487000388048118,1.5655150413513184,4.811561346054077
4,0.6814719217624826,0.5508563826838867,0.6800806128705802,0.543267365153279,1.5194480419158936,6.331010103225708
5,0.6822841899449569,0.5481957762873455,0.6798202948464781,0.546371750097012,1.5177640914916992,7.848776340484619
6,0.680748031056249,0.5550135801784823,0.6800208056347751,0.5455956538610788,1.5183281898498535,9.367107152938843
7,0.6813495725064563,0.5504129482844632,0.6804776324011995,0.5455956538610788,1.5547890663146973,10.921897172927856
8,0.6810584881935936,0.5527409788814367,0.6793346101108058,0.5471478463329453,1.561007022857666,12.482905149459839
9,0.6806893817112812,0.5509672412837426,0.678861498601408,0.5479239425688786,1.5319979190826416,14.014904022216797
10,0.6809787979431781,0.551521534283022,0.6791514498945997,0.5475358944509119,1.5163679122924805,15.531275987625122
11,0.680525542194276,0.5515769635829499,0.6832066707524117,0.5506402793946449,1.6718058586120605,17.203444242477417
12,0.6802629638845472,0.5531289839809324,0.6787516105346176,0.5506402793946449,1.5343379974365234,18.737784147262573
13,0.6801026175776855,0.5500803724848955,0.67948169654129,0.5479239425688786,2.04545521736145,20.783241271972656
14,0.6795655624458526,0.5530735546810044,0.6799002412589521,0.5424912689173458,1.7416138648986816,22.524871110916138
15,0.679745004259161,0.5538495648799956,0.6816652238160823,0.5455956538610788,1.7852058410644531,24.310079097747803
16,0.679703869779202,0.5541267113796353,0.6795109506489743,0.5518044237485448,1.876953125,26.187037229537964
17,0.6806529197154477,0.5509118119838147,0.6797942821027514,0.546371750097012,1.6161808967590332,27.80322504043579
18,0.6801984078815009,0.5517986807826617,0.6785222885911206,0.5452076057431121,1.586258888244629,29.389486074447632
19,0.6801701030923617,0.5534615597804999,0.6789895457540503,0.5448195576251456,1.5330281257629395,30.922515153884888
20,0.6798054895269641,0.5561221661770411,0.678990249167499,0.5467597982149787,1.5510351657867432,32.47355318069458
21,0.6795020059083968,0.5536832769802117,0.6785054493190986,0.5459837019790454,1.523756980895996,33.99775815010071
22,0.6799814498819009,0.5542375699794911,0.6798460893867827,0.5533566162204113,1.5188820362091064,35.51664113998413
23,0.6799821554937183,0.5550690094784103,0.6818787736119251,0.5487000388048118,1.5615110397338867,37.07815408706665
24,0.6796050149092329,0.5541267113796353,0.6794832655751617,0.543267365153279,1.5680932998657227,38.64624834060669
25,0.6783845792138637,0.5546255750789868,0.6798299319484135,0.5494761350407451,1.5184326171875,40.164681911468506
26,0.6787271010136302,0.5551244387783383,0.6794612650312469,0.5487000388048118,1.5186161994934082,41.683300256729126
27,0.6788947830429615,0.5540158527797794,0.6804160681120591,0.5510283275126115,1.52103590965271,43.20433831214905
28,0.6787794784242527,0.5560113075771853,0.6792982070308162,0.5487000388048118,1.5220527648925781,44.72639203071594
29,0.6786388779227033,0.5519095393825176,0.6793712656720924,0.5498641831587117,1.5270709991455078,46.25346517562866
30,0.6780820245436465,0.5549027215786264,0.6792822294009486,0.5545207605743112,1.5683221817016602,47.82178831100464
31,0.677693045061342,0.5570090349758883,0.6791740303868511,0.5521924718665114,1.5189168453216553,49.34081315994263
32,0.6777699954176312,0.5560113075771853,0.6790967889659202,0.5529685681024447,1.5178849697113037,50.85869908332825
33,0.6779014745550735,0.5551798680782661,0.6790773367807761,0.5529685681024447,1.514348030090332,52.37304902076721
34,0.6777271602775032,0.5537387062801397,0.6794688878107497,0.5518044237485448,1.5166599750518799,53.889711141586304
35,0.6779132377519211,0.5562330247768971,0.6793661778825265,0.5502522312766783,1.5176949501037598,55.407408237457275
36,0.6778651472833798,0.5595033534726457,0.6790632760057534,0.5518044237485448,1.5184838771820068,56.925894260406494
