epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.6955769516429596,0.49794220071457646,0.6951226721540744,0.4974667511082964,3.6240930557250977,3.624094009399414
2,0.6935708934753657,0.504047759033965,0.6936084744370081,0.4974667511082964,3.363330125808716,6.9930009841918945
3,0.6933466727382848,0.5043643435394147,0.6932205769591425,0.499683343888537,3.3424320220947266,10.335437059402466
4,0.6930569389890683,0.5091583374790828,0.6928058846454367,0.5123495883470551,3.5203378200531006,13.855777025222778
5,0.6931629575289259,0.504047759033965,0.6931996565592901,0.4974667511082964,3.233057975769043,17.088839054107666
6,0.6933475085862062,0.495726109176428,0.6930078661766439,0.49715009499683344,3.2343502044677734,20.32319211959839
7,0.6933660300037526,0.500746234905703,0.6931796648820946,0.49778340721975933,3.159135103225708,23.48232913017273
8,0.6930926699289219,0.4968115417665415,0.692852787800874,0.4987333755541482,3.1891181468963623,26.67145299911499
9,0.693189751236039,0.5023743837908733,0.6928880515922996,0.4974667511082964,3.2696890830993652,29.941145181655884
10,0.6929158360543716,0.508841752973633,0.6926785972089688,0.5075997466751109,3.2630820274353027,33.204230070114136
11,0.6930526066767755,0.5026457419384017,0.6926080168539244,0.5104496516782774,3.2092881202697754,36.41396903991699
12,0.6928129303509806,0.5108769390800959,0.6929278605493131,0.5053831538948702,2.9794349670410156,39.39340901374817
13,0.6930311683624852,0.5046357016869432,0.6926714437456355,0.5098163394553515,3.0176639556884766,42.41107511520386
14,0.6929882296573021,0.5033693636651441,0.6926753913548417,0.5037998733375554,4.334977149963379,46.74605417251587
15,0.6926645660092002,0.50712315137262,0.692414463887568,0.512982900569981,3.233508825302124,49.97958183288574
16,0.6929152414959509,0.509972411921668,0.6923373187924579,0.5136162127929069,3.5049688816070557,53.484554052352905
17,0.6927690578684501,0.5101985437112749,0.6927279142204005,0.5037998733375554,3.3113598823547363,56.79591703414917
18,0.692809091969286,0.510650807290489,0.6926467415273303,0.506016466117796,3.566697120666504,60.36263704299927
19,0.6927197354926026,0.5061733978562706,0.6923024537368543,0.5056998100063331,3.441261053085327,63.80390286445618
20,0.6927652623645756,0.5102437700691963,0.6925574430111769,0.49715009499683344,3.2943599224090576,67.09826803207397
21,0.6929057435169671,0.5101533173533536,0.6926358135687241,0.506649778340722,3.549311876296997,70.65358304977417
22,0.6926660457468707,0.5091583374790828,0.6925236657120292,0.5,3.41666579246521,74.07025194168091
23,0.6925306197482121,0.5083894893944191,0.692258845597147,0.5142495250158328,3.1786701679229736,77.24894094467163
24,0.6922856675204253,0.5115553344489169,0.6923917079741929,0.5079164027865738,3.5116357803344727,80.76086020469666
25,0.6923684506461393,0.5115101080909954,0.6924459034313953,0.5101329955668145,3.2206170558929443,83.98148512840271
26,0.6924519649726619,0.5112387499434671,0.6924727596083043,0.5110829639012033,3.1612648963928223,87.14275407791138
27,0.6923229222645737,0.5117362398806025,0.6925307829369466,0.49620012666244456,3.073391914367676,90.21614789962769
28,0.6923095008302677,0.5148116322192574,0.6925000045177225,0.5123495883470551,3.230072021484375,93.44622302055359
29,0.6924222625313876,0.5159422911672923,0.692504167594511,0.5037998733375554,4.02216100692749,97.46839022636414
30,0.6919662256797453,0.5160779702410565,0.6927779832167139,0.49778340721975933,4.338220119476318,101.80663013458252
31,0.6923773860350203,0.511917145312288,0.6925637695591536,0.506016466117796,3.501791000366211,105.31572699546814
32,0.6923284980794758,0.5161231965989779,0.6925411341007636,0.5012666244458518,3.152052879333496,108.4677848815918
33,0.6921607412448069,0.5152638957984713,0.692546495574422,0.5015832805573147,3.138631820678711,111.60641884803772
34,0.6919946826478529,0.519334268011397,0.6926804341946772,0.5053831538948702,3.2245569229125977,114.83097791671753
35,0.6921874539838448,0.5155804803039211,0.6925685759810725,0.506016466117796,3.0934410095214844,117.92443895339966
36,0.6918732123525683,0.5182940617792049,0.6926222000414998,0.4990500316656111,2.993696928024292,120.91813921928406
37,0.6918408411834798,0.5191985889376328,0.6926827809718532,0.5009499683343889,3.0192489624023438,123.93739199638367
38,0.6917526771716986,0.5254398263307856,0.6928744289299745,0.49430018999366687,3.1902949810028076,127.127690076828
