epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.6943479389818923,0.5032336845913798,0.6932142663032212,0.5044331855604813,1.869554042816162,1.869554042816162
2,0.6932743543292379,0.5075754149518339,0.693690554260679,0.49841671944268523,1.8963217735290527,3.765957832336426
3,0.6932142509905607,0.4999773868210393,0.6933147294601358,0.49461684610512985,1.958139181137085,5.724098205566406
4,0.6929688972246317,0.5077563203835195,0.6933307815685236,0.506016466117796,1.9191670417785645,7.6432740688323975
5,0.6926738542060366,0.5158970648093709,0.6935578212849772,0.4987333755541482,1.8780109882354736,9.521286964416504
6,0.6928402185224407,0.5107864863642531,0.6934918312047991,0.5170994300189994,1.9237780570983887,11.445067167282104
7,0.6929752903005969,0.50712315137262,0.6933419544006768,0.499683343888537,1.9284279346466064,13.373496055603027
8,0.6926272405460319,0.5120980507439736,0.6937803191576977,0.506333122229259,1.8677480220794678,15.241245985031128
9,0.6927331236916111,0.5109221654380173,0.693458036503662,0.506649778340722,1.8623077869415283,17.103555917739868
10,0.692770326600125,0.5105603545746461,0.6935323474526481,0.5031665611146295,1.8674869537353516,18.971045970916748
11,0.6925847438818984,0.514314142282122,0.693485796489317,0.4990500316656111,1.8758268356323242,20.846961975097656
12,0.6926998591699074,0.5118719189543666,0.6934477204458105,0.5082330588980367,1.9136130809783936,22.760576009750366
13,0.6923470957664907,0.5141784632083578,0.6934603240159284,0.5025332488917036,1.9163870811462402,24.676966905593872
14,0.6925489368585798,0.5130930306182443,0.6934820214655673,0.5085497150094996,2.3188610076904297,26.995830059051514
15,0.6923349599632089,0.5179322509158337,0.6934517968901356,0.5034832172260925,2.0304901599884033,29.026337146759033
16,0.6923503637297669,0.5118719189543666,0.6934879892909731,0.5053831538948702,2.002700090408325,31.029038190841675
