epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time
1,0.6852618045053873,0.541987694695416,0.6827922792549415,0.5455956538610788,0.97568678855896,0.97568678855896
2,0.6826445228521842,0.5478077711878498,0.68412147735874,0.5455956538610788,0.9619042873382568,1.9376671314239502
3,0.6814096631664678,0.5507455240840308,0.6813045352477642,0.5487000388048118,0.9546432495117188,2.8923110961914062
4,0.681000695313948,0.5518541100825897,0.6799078904754393,0.5475358944509119,0.9600481986999512,3.8523619174957275
5,0.6809606921890214,0.5506900947841029,0.6832183783120039,0.5514163756305782,0.96026611328125,4.812628984451294
6,0.6808937130280434,0.5502466603846793,0.6800365012932712,0.5479239425688786,1.073418140411377,5.886049032211304
7,0.6805757717067072,0.5530735546810044,0.6796203326660855,0.5479239425688786,1.0347228050231934,6.92077374458313
8,0.67990908949624,0.5524084030818691,0.6818162906202273,0.5448195576251456,0.9646451473236084,7.885420083999634
9,0.6800366273265173,0.5535724183803559,0.68163860357682,0.5514163756305782,0.9608819484710693,8.84630298614502
10,0.6803014393352589,0.5521312565822294,0.6803289729354453,0.5498641831587117,1.0374438762664795,9.883749723434448
11,0.6801252532121606,0.5532398425807882,0.681478918708939,0.5467597982149787,0.9633781909942627,10.847327947616577
12,0.6808091935393327,0.5542929992794191,0.6809106738612686,0.5487000388048118,0.9672610759735107,11.814589977264404
13,0.6806118852064963,0.5540158527797794,0.6794998765361832,0.5455956538610788,1.0111429691314697,12.82573390007019
14,0.6802040013979666,0.5541267113796353,0.6833067528721339,0.5455956538610788,0.9555599689483643,13.781295776367188
15,0.6804734359730585,0.5531289839809324,0.6811216122936639,0.546371750097012,0.9582242965698242,14.739521026611328
16,0.6796133133849814,0.5554570145779059,0.6822624822018172,0.5490880869227784,0.9862439632415771,15.725765943527222
17,0.67985604651969,0.5537387062801397,0.6814610031995377,0.5475358944509119,0.991569995880127,16.717341899871826
18,0.6799146280466575,0.5539049941799236,0.6798895828752588,0.5455956538610788,0.9896609783172607,17.707005977630615
19,0.6805586172051497,0.5532398425807882,0.6802894255427552,0.5498641831587117,1.367117166519165,19.074124097824097
20,0.6790433610914869,0.5542375699794911,0.6810601817853792,0.5502522312766783,1.1284253597259521,20.20256209373474
21,0.6789333008952035,0.5557895903774736,0.6798892555007372,0.5475358944509119,1.0300498008728027,21.236259698867798
22,0.6794930349385604,0.5545147164791309,0.6802648812428342,0.5487000388048118,0.9701318740844727,22.206392765045166
23,0.6786559989034624,0.5552352973781941,0.6795821200519927,0.5498641831587117,0.9816570281982422,23.188052892684937
24,0.6791495586186936,0.556288454076825,0.679811843777517,0.5471478463329453,0.9576539993286133,24.145708084106445
25,0.6786322285704652,0.5566764591763206,0.6804022494563309,0.5498641831587117,0.9591360092163086,25.104845762252808
26,0.6792567780346783,0.5575633279751677,0.6806287829802857,0.5552968568102444,0.9542572498321533,26.059104919433594
27,0.6784009051081096,0.5548472922786986,0.6796388685078781,0.5529685681024447,0.9551815986633301,27.01428771018982
28,0.6784531746977919,0.5542929992794191,0.6799867429564894,0.5475358944509119,0.999143123626709,28.013432025909424
